Neighborhood,Property Type,Year Built,Square Footage,Bedrooms,Bathrooms,Purchase Price,Down Payment,Loan Amount,Loan Term (Years),Interest Rate (%),Property Taxes,Insurance Costs,HOA Fees,Maintenance Costs,Renovation Costs,Current Market Rent,Vacancy Rate,Rental Growth Rate (%),Appreciation Rate (%),Property Age,Net Operating Income (NOI),Rental Yield,Debt to Income Ratio,Annual Cash Flow,Cap Rate (%),Total ROI (%)
1,2,0.1714410042376497,1.5569942664675605,-0.8790203448509712,0.4542097793188898,-0.783992221824111,-0.1570416584536851,-0.9204775581906258,15,3.71,-0.9989129189820796,-1.0536616051145264,1.148710229485164,-1.224843254621026,0.541598499066497,-1.0568955098035957,0.17,0.03,0.03,58,-0.5009681,-0.7336127588002488,0.0022614267648185,-0.32979506,-0.38716394,-0.33586046
2,1,-0.1106317581270646,0.3491808729751761,1.4696372770238268,0.4542097793188898,-1.3001441812979262,-1.3656146150799533,-1.1988825078031171,30,4.89,-1.04823242240783,0.3104801041319779,0.2006689541379964,-1.4230168690561709,-0.128800134761039,-1.313781371771791,0.11,0.02,0.03,68,-0.58013886,-0.392950433849788,0.0016938354232684,-0.33123738,-0.33419392,-0.36381674
2,2,0.4817210428388355,1.538048174020621,0.2953084660864278,1.347690342933041,-0.1928262353942423,0.5540921657691535,-0.4020917453611986,15,4.35,0.1801623797339963,0.5195880891779294,0.0855231600149393,-1.3070519759708683,-1.2043955461600715,-1.2691077041226468,0.07,0.05,0.02,47,-0.8564035,-1.5151718936446084,-0.0265529407112044,-0.32545623,-0.8826037,-0.3260897
1,2,0.0868191755282354,-0.624964047004956,-1.4661847503196708,-0.439270784295261,0.1354509825895715,1.0193469901693375,-0.135085853534337,15,4.09,0.688881191569515,-0.3955661168176382,1.7999917987426657,-1.2483336272631744,-1.5451724478464135,-0.2215838356639298,0.1,0.02,0.03,61,-0.017968103,-0.554508826401866,-0.0004283972418848,-0.33102956,-0.13836052,-0.33644474
4,0,-0.8158136640388506,-0.7686385813942461,-0.2918559393822717,-1.3327513479094115,-0.1866107498678424,-0.7233454775503593,-0.0157603649242496,30,3.93,0.0089278797470851,0.5552365013141108,-0.643355016064477,-1.2396855130076412,-1.4332353278284338,-0.3540666244139184,0.15,0.02,0.01,93,0.13410522,-0.4022775830249581,-0.0011220493957075,-0.32978866,0.017328683,-0.3334553
1,1,0.7355865289670785,1.6635660364815943,-1.4661847503196708,1.347690342933041,-0.3780985445997596,-1.0006949084750918,-0.169740897813807,30,3.54,-0.6446238820367451,1.5434652326285505,0.7091727668431729,-1.3790064531190978,-1.2503960027708465,-1.2409575661103982,0.18,0.01,0.03,38,-0.85325134,-1.3804518058458617,7.3921258865252435,-0.3357371,-0.883787,-0.3479132
2,1,1.468975711115336,1.6643554570002168,-1.4661847503196708,0.4542097793188898,0.5706987906503987,0.7347602276727917,0.4861367358993725,30,3.46,0.0037823171931749,0.6615209992805912,1.2332716049193884,-1.1836962852829669,0.7688190823764672,-1.3025761359026513,0.1,0.04,0.04,12,-0.856539,-1.8001411643226186,-0.0235128241886012,-0.33076617,-0.8975893,-0.34134036
3,0,0.9894520150953214,1.1622840071563236,-0.8790203448509712,-0.439270784295261,-0.8913575857126211,-0.4360976084785394,-0.9701899784553571,30,5.71,-1.039305705988493,0.6112104864776305,1.027659522842976,-1.3171718945564874,0.9357750402893792,0.0494732336977304,0.13,0.03,0.01,29,1.1455352,1.5614424007215633,-0.0054736720046442,1.8501995,2.1779957,1.809459
5,1,-1.2389228075859222,-0.1236820176796854,-1.4661847503196708,1.347690342933041,0.5648296149947174,0.589221546182551,0.5220386415902941,15,5.13,0.5411621785620515,-1.3049152636436334,-0.8139918470660354,-1.39813846504875,-0.1717822395601439,-0.4379565721074481,0.17,0.01,0.04,108,-0.059168737,-1.0433280681836332,0.0023832422222261,-0.33281025,-0.36275852,-0.3480199
2,0,1.468975711115336,0.5196957049976304,-1.4661847503196708,1.347690342933041,-1.5521064239948243,-1.2919915194955252,-1.5314934090159529,15,4.16,-1.5569597013185426,-0.9592861309728876,0.0747731910698546,-1.4158261155161005,0.746403564589388,-0.7657598359710566,0.07,0.01,0.04,12,0.57465225,2.933103723914539,-0.0059794238276063,2.0111184,3.6337705,4.037318
4,1,1.2715247774600358,-0.8436335306633811,1.4696372770238268,1.347690342933041,-0.5325426097836399,-1.0840868415203406,-0.3355231075655311,15,3.06,-0.7575782938777914,-1.218940606836823,2.4274266059036758,-1.2685597430005202,-0.2619605166808365,0.0458813399068924,0.09,0.01,0.02,19,1.0316796,0.6399863815565741,-0.0044294403602362,0.26507425,1.1291841,0.021935336
1,1,-0.0824244818905932,-1.3346530932465597,-1.4661847503196708,1.347690342933041,-0.1505070184245274,-0.905429819055448,0.0827468006795192,15,5.16,-0.3851552010301949,-1.7310128994373133,0.2039999304308395,-1.2795997198376254,-1.0782745253086183,-0.1528632981941202,0.13,0.02,0.04,67,0.66416043,-0.1988639011769472,-0.0030394626489628,-0.33470547,0.366849,-0.3092313
3,1,1.1022811200412073,1.5419952766137337,0.8824728715551274,-1.3327513479094115,-0.6825012509537157,-0.6040621615853898,-0.6627836089109579,30,5.94,-0.8362120212090465,-1.680214698736638,1.8532117154215009,-1.3448444158127313,0.8094997112183017,-0.226423482992587,0.17,0.04,0.02,25,0.57689494,0.515957965621337,-0.0042397870044706,-0.091588825,0.83538604,-0.11815482
0,0,0.2278555567105926,0.4486478583216078,1.4696372770238268,-0.439270784295261,0.452044760513793,0.7651519187951658,0.3307720194725875,30,4.9,0.8943843640328798,-1.5180348749449804,1.8065780473216964,-1.3122372336205326,-0.7110880832178297,-1.302367495147147,0.08,0.01,0.04,56,-0.8563796,-1.771663258303242,-0.0168692065276502,-0.32852378,-0.891112,-0.3277563
3,0,1.2151102249870929,1.3209575313994408,-0.2918559393822717,-1.3327513479094115,0.253228416485854,-0.3918382311845879,0.428499688704522,30,5.59,-0.4145734490023748,0.5330702997695924,-0.0973020160581587,-1.2135404039977815,-0.2145726700236613,-0.6465932366164858,0.12,0.05,0.02,21,-0.059359826,-1.0685049784262508,0.0020782546998108,-0.3309085,-0.3062284,-0.34086293
5,0,0.7637938052035499,1.4764733735680682,-0.2918559393822717,0.4542097793188898,0.3766484377727466,0.7777197183383088,0.2340477169134013,15,4.29,1.086816791560289,-1.1118695154869325,-0.0195540012229324,-1.414810729408102,-0.591802293727146,-0.8387554634311,0.12,0.04,0.01,37,-0.81774646,-1.316227207356332,0.154659673338319,-0.331491,-0.8661839,-0.3379874
4,0,-0.1106317581270646,-1.467275740375135,1.4696372770238268,0.4542097793188898,-0.1037964089920881,-0.1948958726587875,-0.0702574041953413,15,3.23,0.0701375759102446,-0.4790079429298655,1.900829535607828,-1.2481855802132884,1.5701368231311374,-1.120162750663853,0.14,0.04,0.01,68,-0.8564401,-1.381108886455113,-0.0310770984264261,-0.32827812,-0.883987,-0.32892746
0,2,1.0740738438047357,0.6278463160489093,-0.2918559393822717,1.347690342933041,0.7591520047204627,-0.4766962204005994,1.0776938800043112,15,5.04,1.471842521043803,-0.4488814163452282,1.7569162189556704,-1.2786579961642048,0.1054902560821343,-0.6502546773258249,0.15,0.02,0.01,26,-0.8564299,-1.3091709966936476,-0.0498585806997346,-0.32726222,-0.88535035,-0.33491865
1,2,0.0586118992917639,1.6075171796593988,0.2953084660864278,-1.3327513479094115,-1.0143496444148188,-1.0591765990413855,-0.9372002952874724,30,3.64,-0.8557552403401067,0.6654539661976456,2.648482305337815,-1.3866225711098163,-1.2567517023100925,-1.2466890503939558,0.08,0.04,0.04,62,-0.7714066,-0.7845111610648396,0.0349942743524517,-0.327502,-0.74398124,-0.32838556
2,1,1.3279393299329787,0.3262876779351244,1.4696372770238268,0.4542097793188898,0.1403993632083459,0.2083142328812615,0.1114284058958355,30,5.67,0.6042842241369959,0.7271543511923956,2.3785975216108604,-1.2602344435318118,1.0197027965676109,-0.4464208411885909,0.07,0.02,0.01,17,-0.31931356,-0.7925240215693837,0.0043953747202973,-0.3303794,-0.44332695,-0.34476757
2,0,-1.6338246748965224,0.5931118132295204,0.8824728715551274,0.4542097793188898,-0.4840475830474746,0.2400157164170079,-0.6682035262693382,15,4.84,-0.8480804414673841,-0.6659654582989661,2.652191801663936,-1.236786679552801,0.0924667807388417,0.032978341027277,0.17,0.01,0.04,122,0.7316694,0.5291561180159613,-0.0045378674721227,0.27197522,1.0242089,0.06372379
1,2,-0.1106317581270646,1.2720134592448475,1.4696372770238268,0.4542097793188898,-1.3584866523020236,-0.9324626236019038,-1.3992432216330593,15,5.3,-1.4082246392877402,0.0039918582197582,2.154892181943777,-1.204282769205157,0.066194941391369,-0.8231360437347235,0.07,0.05,0.02,68,0.039765216,1.3301311447715607,-0.0049267646428577,0.34836367,1.4778403,0.79425466
3,0,1.3279393299329787,-1.2304495847883932,-0.2918559393822717,-0.439270784295261,-0.0516876743639677,0.0418909373624915,-0.0761725816794727,15,4.88,0.0935284759261163,-1.413071853862631,1.2947432583236764,-1.2734915152135506,0.2825876546534223,-1.0678430129747594,0.14,0.05,0.02,17,-0.85644865,-1.3477719018843397,-0.0849878569195272,-0.32480693,-0.88281953,-0.32884523
3,2,1.2433175012235644,-1.5572696794980971,-1.4661847503196708,-1.3327513479094115,0.7567787197875667,1.2698783244361362,0.5570377007960456,30,4.95,1.1537659551231438,-0.2946147219906843,1.287248561664779,-1.300579070077562,0.4435297437916382,-0.8497438765543235,0.19,0.03,0.03,20,-0.85643727,-1.47079386539701,-0.0279628923030188,-0.32494488,-0.8861413,-0.3346677
1,0,-0.646570006620022,1.1922819868639778,-1.4661847503196708,-1.3327513479094115,-1.2817743837928537,-1.1243948012026903,-1.2477276111134392,30,3.61,-1.121143616489778,-0.6545755861071764,1.5876420600739114,-1.2323582673093834,1.2517913544294146,0.4125981501696454,0.07,0.02,0.03,87,1.8375237,4.532231374315121,-0.0061818987773303,3.8376262,4.1277833,4.825937
6,2,-0.0542172056541217,-0.94862645964017,-0.2918559393822717,1.347690342933041,-1.0500878430817195,-1.222754870577874,-0.93279345894324,30,5.84,-0.731494863950071,-0.2892501551158218,2.512442205377832,-1.1837959462238654,1.0881429897443298,0.3359738099619104,0.16,0.02,0.01,66,1.0904316,2.809637552109368,-0.0053777536868896,1.8005518,2.4796243,3.51197
3,0,0.0586118992917639,0.2544504107404793,0.2953084660864278,-1.3327513479094115,-1.45722210196817,-1.2698018183014692,-1.4210343001255,30,5.9,-1.4431706777797535,-0.5150496517577527,-0.9401904261607994,-1.301486851256619,1.326392112984239,-0.1785547480875839,0.12,0.03,0.04,62,1.2279627,4.290306785771776,-0.0061665509908775,2.7455244,3.9639833,3.9127445
4,2,1.4407684348788643,-0.0305303964822335,1.4696372770238268,0.4542097793188898,0.2804769349039328,-0.0318091756998265,0.3553881361092085,30,3.15,0.3445808841893406,-0.4817295560364673,-0.0390856349400583,-1.3328424942417327,-0.1682006281485885,-0.3707537938590519,0.17,0.03,0.03,13,-0.03357089,-0.8139191696667256,0.0014197137296063,-0.32913056,-0.27070174,-0.33664796
5,2,-0.3080826917823647,0.6728432856103902,-0.2918559393822717,0.4542097793188898,0.2575461905759921,-0.3738393374047922,0.4284901945874868,30,4.5,-0.4153874978032167,-1.2621403154537492,0.1291286678485232,-1.3075965002421563,-0.1452474534707099,-0.2669202445364401,0.13,0.02,0.03,75,0.53563946,-0.6957289315932472,-0.0019493856142736,-0.32477593,0.21510674,-0.32707998
5,0,0.4817210428388355,0.1944544513251713,0.8824728715551274,0.4542097793188898,-0.3811249123793034,-0.3045754475785628,-0.3798212139584833,30,5.13,-0.5578726487583129,1.0868949691615328,0.2628219436021843,-1.249803987231798,1.6639278500933543,-0.3084479368721965,0.17,0.04,0.03,47,0.31197935,-0.1118048672125253,-0.0029053419343049,-0.3298615,0.38043758,-0.33233973
